Fecha,Negativos,Confirmados,Defunciones
31/12/2019,0,0,0
01/01/2020,25,0,0
02/01/2020,72,0,0
03/01/2020,89,0,0
04/01/2020,45,0,0
05/01/2020,81,0,0
06/01/2020,166,0,0
07/01/2020,184,0,0
08/01/2020,169,0,0
09/01/2020,191,0,0
10/01/2020,147,0,0
11/01/2020,45,0,0
12/01/2020,129,0,0
13/01/2020,225,0,0
14/01/2020,239,0,0
15/01/2020,266,0,0
16/01/2020,230,0,0
17/01/2020,185,0,0
18/01/2020,69,0,0
19/01/2020,121,0,0
20/01/2020,292,0,0
21/01/2020,274,0,0
22/01/2020,289,0,0
23/01/2020,264,0,0
24/01/2020,209,0,0
25/01/2020,105,0,0
26/01/2020,158,0,0
27/01/2020,278,0,0
28/01/2020,246,0,0
29/01/2020,210,0,0
30/01/2020,231,0,0
31/01/2020,152,0,0
01/02/2020,66,0,0
02/02/2020,103,0,0
03/02/2020,140,0,0
04/02/2020,254,0,0
05/02/2020,233,0,0
06/02/2020,231,0,0
07/02/2020,171,0,0
08/02/2020,68,0,0
09/02/2020,130,0,0
10/02/2020,329,0,0
11/02/2020,246,0,0
12/02/2020,262,0,0
13/02/2020,192,0,0
14/02/2020,163,0,0
15/02/2020,76,0,0
16/02/2020,103,0,0
17/02/2020,247,0,0
18/02/2020,255,0,0
19/02/2020,185,0,0
20/02/2020,177,0,0
21/02/2020,131,0,0
22/02/2020,53,0,0
23/02/2020,111,0,0
24/02/2020,211,0,0
25/02/2020,266,0,0
26/02/2020,204,0,0
27/02/2020,191,4,0
28/02/2020,214,2,0
29/02/2020,82,2,0
01/03/2020,143,2,0
02/03/2020,274,5,0
03/03/2020,276,9,0
04/03/2020,228,10,0
05/03/2020,216,11,0
06/03/2020,166,6,0
07/03/2020,71,7,0
08/03/2020,105,8,0
09/03/2020,236,5,0
10/03/2020,238,17,0
11/03/2020,279,39,0
12/03/2020,342,41,0
13/03/2020,372,66,0
14/03/2020,170,52,0
15/03/2020,208,37,0
16/03/2020,289,77,0
17/03/2020,615,104,0
18/03/2020,670,116,3
19/03/2020,689,151,0
20/03/2020,626,132,1
21/03/2020,410,85,0
22/03/2020,345,70,2
23/03/2020,919,168,1
24/03/2020,1151,220,3
25/03/2020,1239,185,2
26/03/2020,1161,224,8
27/03/2020,1339,262,8
28/03/2020,608,191,15
29/03/2020,608,166,9
30/03/2020,1334,345,14
31/03/2020,1205,311,26
01/04/2020,1255,382,22
02/04/2020,1380,347,26
03/04/2020,1385,392,34
04/04/2020,860,250,40
05/04/2020,590,259,33
06/04/2020,1459,631,58
07/04/2020,1518,515,62
08/04/2020,1661,581,49
09/04/2020,1233,483,62
10/04/2020,1413,572,78
11/04/2020,974,464,81
12/04/2020,758,479,88
13/04/2020,1921,953,102
14/04/2020,2027,936,114
15/04/2020,1899,985,115
16/04/2020,1777,996,107
17/04/2020,1973,1145,142
18/04/2020,892,815,137
19/04/2020,802,794,181
20/04/2020,2203,1521,211
21/04/2020,1962,1471,215
22/04/2020,1914,1423,216
23/04/2020,2147,1506,230
24/04/2020,2361,1734,263
25/04/2020,1187,1164,290
26/04/2020,942,1117,310
27/04/2020,2521,1942,285
28/04/2020,2600,1961,326
29/04/2020,2935,1948,386
30/04/2020,3321,1884,354
01/05/2020,1717,1555,410
02/05/2020,1465,1493,358
03/05/2020,1522,1377,369
04/05/2020,3401,2642,461
05/05/2020,2995,2234,449
06/05/2020,3416,2389,414
07/05/2020,3423,2531,403
08/05/2020,3750,2530,439
09/05/2020,1965,1657,418
10/05/2020,1348,1552,457
11/05/2020,3913,3118,460
12/05/2020,4103,3070,487
13/05/2020,3834,3230,490
14/05/2020,4151,3217,546
15/05/2020,4280,3694,556
16/05/2020,2052,2270,534
17/05/2020,1263,1739,587
18/05/2020,4482,4181,591
19/05/2020,4144,3710,579
20/05/2020,4426,4052,571
21/05/2020,4289,4103,572
22/05/2020,4591,4132,560
23/05/2020,2172,2416,539
24/05/2020,1723,2002,608
25/05/2020,4871,4788,628
26/05/2020,4794,4423,611
27/05/2020,4931,4566,594
28/05/2020,4728,4310,623
29/05/2020,4922,4468,575
30/05/2020,2573,2822,609
31/05/2020,1755,2199,634
01/06/2020,5246,5453,691
02/06/2020,5118,4837,649
03/06/2020,5384,5073,676
04/06/2020,5276,5013,656
05/06/2020,5610,5159,597
06/06/2020,2614,3149,667
07/06/2020,1824,2468,688
08/06/2020,5656,6291,738
09/06/2020,5974,5873,691
10/06/2020,6037,5826,706
11/06/2020,5989,5471,670
12/06/2020,6247,5744,731
13/06/2020,2620,3231,696
14/06/2020,2010,2702,719
15/06/2020,6675,6690,714
16/06/2020,6346,6476,775
17/06/2020,6063,6180,752
18/06/2020,5873,6146,679
19/06/2020,5831,6162,651
20/06/2020,2771,3736,618
21/06/2020,1652,2610,692
22/06/2020,5680,7014,669
23/06/2020,6336,6617,643
24/06/2020,5947,6369,649
25/06/2020,6382,6342,627
26/06/2020,6567,6618,671
27/06/2020,3094,3779,699
28/06/2020,2144,3065,691
29/06/2020,7222,7563,760
30/06/2020,6871,7229,719
01/07/2020,7203,7696,693
02/07/2020,6593,7100,703
03/07/2020,6975,7121,706
04/07/2020,2837,3760,738
05/07/2020,2209,3103,753
06/07/2020,7517,7883,827
07/07/2020,7404,7927,824
08/07/2020,7246,7453,740
09/07/2020,6891,7059,764
10/07/2020,6924,7221,728
11/07/2020,3053,3927,742
12/07/2020,2098,3278,759
13/07/2020,7642,8927,836
14/07/2020,7366,8463,808
15/07/2020,8093,8864,804
16/07/2020,7936,8266,815
17/07/2020,8244,8050,770
18/07/2020,3637,4453,747
19/07/2020,2039,3501,803
20/07/2020,8241,9133,804
21/07/2020,7905,8660,840
22/07/2020,8083,8304,752
23/07/2020,7711,8097,785
24/07/2020,7653,8029,733
25/07/2020,3278,4211,779
26/07/2020,2170,3070,785
27/07/2020,7600,8527,809
28/07/2020,7963,8202,778
29/07/2020,7624,7674,685
30/07/2020,7690,7576,748
31/07/2020,7558,6739,674
01/08/2020,3542,3834,735
02/08/2020,1993,2563,697
03/08/2020,7364,7537,759
04/08/2020,7972,7393,777
05/08/2020,7832,7179,720
06/08/2020,7594,6678,694
07/08/2020,7753,6630,645
08/08/2020,3272,3682,682
09/08/2020,1945,2442,652
10/08/2020,8032,7271,676
11/08/2020,8128,6881,700
12/08/2020,7945,6501,618
13/08/2020,7976,6456,614
14/08/2020,7937,6219,580
15/08/2020,3367,3255,586
16/08/2020,2000,2340,576
17/08/2020,7817,6903,627
18/08/2020,8330,6732,567
19/08/2020,8070,6299,585
20/08/2020,7160,6031,565
21/08/2020,8039,6307,559
22/08/2020,3513,3163,573
23/08/2020,1951,2356,525
24/08/2020,7868,7099,541
25/08/2020,8320,6697,545
26/08/2020,9563,7037,521
27/08/2020,9449,6541,494
28/08/2020,9385,6337,532
29/08/2020,4447,3167,512
30/08/2020,2159,2245,527
31/08/2020,8423,7044,548
01/09/2020,9285,7155,508
02/09/2020,9462,6921,490
03/09/2020,9424,6300,492
04/09/2020,9401,6041,479
05/09/2020,3840,2906,463
06/09/2020,2065,2098,460
07/09/2020,8795,6428,491
08/09/2020,9404,6629,428
09/09/2020,9366,6065,482
10/09/2020,9378,5707,440
11/09/2020,8893,5506,444
12/09/2020,3628,2815,465
13/09/2020,2047,1918,403
14/09/2020,8847,6273,451
15/09/2020,7010,4372,442
16/09/2020,2378,2251,422
17/09/2020,8999,6416,401
18/09/2020,9060,5614,371
19/09/2020,3511,2822,401
20/09/2020,2033,1865,423
21/09/2020,8510,6323,409
22/09/2020,9209,6177,431
23/09/2020,8921,5834,396
24/09/2020,8482,5408,410
25/09/2020,8725,5287,370
26/09/2020,3612,2671,387
27/09/2020,2015,1840,364
28/09/2020,9001,6304,377
29/09/2020,9373,5964,373
30/09/2020,9008,5558,353
01/10/2020,8455,5293,365
02/10/2020,8407,5006,367
03/10/2020,3342,2458,364
04/10/2020,1967,1769,347
05/10/2020,7722,5934,374
06/10/2020,8839,5956,363
07/10/2020,8688,5775,357
08/10/2020,8253,5513,357
09/10/2020,7944,5666,326
10/10/2020,3194,3041,384
11/10/2020,2107,2218,363
12/10/2020,8572,6827,422
13/10/2020,9643,7135,384
14/10/2020,9119,6476,372
15/10/2020,8263,6466,396
16/10/2020,9129,6615,368
17/10/2020,3641,3354,397
18/10/2020,2305,2369,401
19/10/2020,10496,8233,472
20/10/2020,11003,8394,437
21/10/2020,11182,7420,477
22/10/2020,11238,7296,463
23/10/2020,10801,7235,460
24/10/2020,4022,3503,445
25/10/2020,2522,2474,486
26/10/2020,11803,8411,500
27/10/2020,12295,7949,463
28/10/2020,12097,7185,481
29/10/2020,11504,6873,491
30/10/2020,9734,6284,470
31/10/2020,3620,3019,450
01/11/2020,1999,2172,459
02/11/2020,5006,5171,511
03/11/2020,10804,8087,494
04/11/2020,10616,7637,494
05/11/2020,10613,7557,522
06/11/2020,9630,7098,552
07/11/2020,3547,3545,474
08/11/2020,2063,2652,499
09/11/2020,11153,8974,521
10/11/2020,10808,8939,486
11/11/2020,10505,8358,518
12/11/2020,10165,8151,546
13/11/2020,10146,7581,517
14/11/2020,4093,3908,508
15/11/2020,2207,2641,514
16/11/2020,2708,3313,517
17/11/2020,11449,9625,568
18/11/2020,10341,8719,534
19/11/2020,9384,8215,496
20/11/2020,10867,8395,572
21/11/2020,5332,4220,557
22/11/2020,2453,2785,625
23/11/2020,12320,10361,565
24/11/2020,14007,10287,571
25/11/2020,13652,9586,550
26/11/2020,13710,9600,572
27/11/2020,13607,9618,620
28/11/2020,6173,4896,563
29/11/2020,2833,3013,578
30/11/2020,15579,10934,644
01/12/2020,17145,11633,657
02/12/2020,17855,11466,611
03/12/2020,18774,11219,594
04/12/2020,18776,10915,588
05/12/2020,9321,5998,644
06/12/2020,2782,3178,639
07/12/2020,19349,13110,674
08/12/2020,18746,13007,633
09/12/2020,19609,12502,688
10/12/2020,20986,12756,670
11/12/2020,20258,12499,696
12/12/2020,8893,6902,725
13/12/2020,3090,3422,705
14/12/2020,20422,14381,744
15/12/2020,19871,14046,749
16/12/2020,19895,13331,736
17/12/2020,19926,12800,740
18/12/2020,21096,12551,758
19/12/2020,10830,6616,799
20/12/2020,3151,3799,778
21/12/2020,22922,14476,887
22/12/2020,22095,13887,810
23/12/2020,22196,12823,822
24/12/2020,16397,10480,843
25/12/2020,2008,2735,836
26/12/2020,6738,5933,881
27/12/2020,3381,4397,916
28/12/2020,24367,16224,965
29/12/2020,24588,16099,971
30/12/2020,24383,14728,946
31/12/2020,18880,12083,886
01/01/2021,2593,3413,987
02/01/2021,8066,6948,993
03/01/2021,4385,5274,1037
04/01/2021,25289,18556,1112
05/01/2021,25527,18821,1069
06/01/2021,25170,18409,1160
07/01/2021,26619,18766,1064
08/01/2021,25565,18601,1197
09/01/2021,12708,9842,1143
10/01/2021,4650,5663,1215
11/01/2021,28555,21044,1315
12/01/2021,27643,19503,1238
13/01/2021,27630,18651,1247
14/01/2021,28605,18371,1271
15/01/2021,27450,17514,1316
16/01/2021,14064,9441,1294
17/01/2021,4641,5329,1402
18/01/2021,29705,19675,1409
19/01/2021,30472,19046,1447
20/01/2021,28927,17478,1495
21/01/2021,28672,16925,1435
22/01/2021,30177,16480,1395
23/01/2021,15463,8803,1354
24/01/2021,4869,4749,1423
25/01/2021,30366,18196,1478
26/01/2021,31216,17063,1419
27/01/2021,31911,14919,1325
28/01/2021,30123,14026,1249
29/01/2021,28278,12367,1247
30/01/2021,14592,6812,1239
31/01/2021,4222,3709,1181
01/02/2021,6814,4722,1296
02/02/2021,27891,13447,1264
03/02/2021,25965,11873,1172
04/02/2021,25604,10835,1091
05/02/2021,25172,10200,1049
06/02/2021,12198,5345,1050
07/02/2021,3516,2762,968
08/02/2021,25555,11671,1072
09/02/2021,24952,9323,972
10/02/2021,23405,8532,888
11/02/2021,22791,7836,924
12/02/2021,23439,7723,857
13/02/2021,10136,4001,771
14/02/2021,3255,2172,790
15/02/2021,21982,8342,804
16/02/2021,20642,7802,782
17/02/2021,20230,7038,758
18/02/2021,19854,6982,687
19/02/2021,20617,6799,729
20/02/2021,8601,3433,620
21/02/2021,3855,2050,721
22/02/2021,23614,8649,732
23/02/2021,22080,7520,611
24/02/2021,21452,6878,602
25/02/2021,20970,6788,589
26/02/2021,21833,6886,574
27/02/2021,8872,3509,588
28/02/2021,3683,2116,597
01/03/2021,22809,8675,584
02/03/2021,21153,6955,567
03/03/2021,20591,6589,514
04/03/2021,19501,6334,516
05/03/2021,20211,6014,523
06/03/2021,8384,3066,487
07/03/2021,3450,2001,489
08/03/2021,20303,7093,521
09/03/2021,19036,5976,468
10/03/2021,18818,5529,539
11/03/2021,18533,5373,493
12/03/2021,19049,5267,414
13/03/2021,8249,2671,435
14/03/2021,3759,1562,466
15/03/2021,4986,2151,415
16/03/2021,20099,6785,395
17/03/2021,19096,5314,407
18/03/2021,18188,5042,376
19/03/2021,18286,4777,387
20/03/2021,7639,2441,354
21/03/2021,3870,1559,383
22/03/2021,19365,5947,364
23/03/2021,19217,5223,403
24/03/2021,18128,4670,346
25/03/2021,18385,4623,302
26/03/2021,17213,4201,290
27/03/2021,8313,2263,321
28/03/2021,4252,1328,358
29/03/2021,18438,5317,340
30/03/2021,18295,4462,322
31/03/2021,16955,4046,320
01/04/2021,6990,2096,302
02/04/2021,5418,1706,310
03/04/2021,3900,1617,306
04/04/2021,3740,1434,272
05/04/2021,19091,5561,315
06/04/2021,17927,4658,279
07/04/2021,18030,4425,312
08/04/2021,18760,4253,293
09/04/2021,18260,4063,283
10/04/2021,9163,2231,279
11/04/2021,4422,1210,273
12/04/2021,20660,5099,261
13/04/2021,19561,4257,298
14/04/2021,19245,3853,275
15/04/2021,18039,3783,283
16/04/2021,17295,3334,254
17/04/2021,7490,1690,264
18/04/2021,3582,1101,212
19/04/2021,19030,4350,234
20/04/2021,17938,3667,255
21/04/2021,17965,3639,231
22/04/2021,17553,3287,206
23/04/2021,16666,3191,209
24/04/2021,7690,1748,211
25/04/2021,3781,1072,201
26/04/2021,18181,3996,218
27/04/2021,16405,3460,199
28/04/2021,16228,3184,199
29/04/2021,14650,2981,211
30/04/2021,13542,2701,161
01/05/2021,3430,1002,178
02/05/2021,3257,956,192
03/05/2021,15809,3440,170
04/05/2021,15765,2905,158
