Fecha,Negativos,Confirmados,Defunciones
05/05/2021,13732,2591,178
06/05/2021,15700,2779,154
07/05/2021,14718,2502,134
08/05/2021,6464,1280,134
09/05/2021,3299,782,151
10/05/2021,7649,1731,167
11/05/2021,15769,3199,128
12/05/2021,14069,2635,139
13/05/2021,13025,2374,112
14/05/2021,12912,2481,132
15/05/2021,5970,1212,110
16/05/2021,3859,773,126
17/05/2021,14377,2894,133
18/05/2021,14230,2581,133
19/05/2021,13882,2489,118
20/05/2021,13271,2413,102
21/05/2021,13231,2388,105
22/05/2021,5872,1150,86
23/05/2021,3592,799,125
24/05/2021,14037,2956,115
25/05/2021,13081,2717,112
26/05/2021,11923,2634,98
27/05/2021,11984,2558,108
28/05/2021,12387,2499,102
29/05/2021,4581,1139,96
30/05/2021,3171,932,96
31/05/2021,13068,3080,112
01/06/2021,11956,2808,98
02/06/2021,11252,2812,93
03/06/2021,11472,2655,69
04/06/2021,11590,2767,90
05/06/2021,4776,1350,105
06/06/2021,2469,843,89
07/06/2021,13483,3683,105
08/06/2021,13253,3589,108
09/06/2021,13156,3389,96
10/06/2021,12786,3308,88
11/06/2021,12597,3289,117
12/06/2021,5195,1710,79
13/06/2021,3300,1095,85
14/06/2021,13920,4217,105
15/06/2021,13460,3877,104
16/06/2021,14210,3937,104
17/06/2021,13858,3970,107
18/06/2021,13865,3973,102
19/06/2021,5840,2064,95
20/06/2021,3775,1272,125
21/06/2021,15623,5314,119
22/06/2021,16030,5178,107
23/06/2021,16345,5344,107
24/06/2021,16316,5343,101
25/06/2021,16454,5223,115
26/06/2021,6912,2749,117
27/06/2021,3907,1708,121
28/06/2021,17846,6966,134
29/06/2021,16315,6439,131
30/06/2021,15534,6263,136
01/07/2021,15763,6527,150
02/07/2021,16014,6771,142
03/07/2021,7492,3466,125
04/07/2021,4360,2268,160
05/07/2021,19817,9301,155
06/07/2021,19174,9318,181
07/07/2021,22126,10106,171
08/07/2021,20842,10118,165
09/07/2021,22311,10529,157
10/07/2021,9381,5323,173
11/07/2021,5539,3529,187
12/07/2021,26002,13965,227
13/07/2021,26068,14070,181
14/07/2021,26478,13947,226
15/07/2021,27015,13581,228
16/07/2021,27462,14100,238
17/07/2021,11165,6905,252
18/07/2021,6689,4688,270
19/07/2021,31007,18208,313
20/07/2021,31935,18365,329
21/07/2021,32076,17945,348
22/07/2021,33384,18864,308
23/07/2021,32759,18020,377
24/07/2021,12984,8730,342
25/07/2021,8062,6385,398
26/07/2021,34031,22782,458
27/07/2021,35028,22172,460
28/07/2021,34538,20708,478
29/07/2021,34558,21408,472
30/07/2021,33187,20126,527
31/07/2021,12836,9386,537
01/08/2021,8350,7336,570
02/08/2021,34667,23616,649
03/08/2021,35560,22984,584
04/08/2021,34624,21739,591
05/08/2021,34005,21976,633
06/08/2021,33182,21245,627
07/08/2021,14652,10090,643
08/08/2021,9077,7570,655
09/08/2021,37983,25605,751
10/08/2021,37658,24742,718
11/08/2021,36955,23151,713
12/08/2021,37066,22322,719
13/08/2021,36015,21661,710
14/08/2021,14622,9525,746
15/08/2021,8603,6787,773
16/08/2021,36457,24481,816
17/08/2021,36722,22004,758
18/08/2021,34566,20961,882
19/08/2021,32916,19076,784
20/08/2021,32754,18049,769
21/08/2021,11680,7668,817
22/08/2021,7712,5924,743
23/08/2021,32019,21305,870
24/08/2021,30894,18781,821
25/08/2021,28947,17319,755
26/08/2021,27959,16288,796
27/08/2021,26331,15730,737
28/08/2021,10852,7062,744
29/08/2021,6494,4814,766
30/08/2021,28912,17773,751
31/08/2021,25435,15638,765
01/09/2021,24942,14760,703
02/09/2021,23741,13942,683
03/09/2021,25176,13353,691
04/09/2021,10360,6367,652
05/09/2021,6242,4201,688
06/09/2021,28158,16005,691
07/09/2021,25368,13468,670
08/09/2021,23541,12203,611
09/09/2021,24444,12155,632
10/09/2021,24405,11885,617
11/09/2021,10157,5233,561
12/09/2021,6494,3746,595
13/09/2021,25961,13866,597
14/09/2021,23448,11765,563
15/09/2021,17582,7736,542
16/09/2021,6095,3839,545
17/09/2021,24334,11776,547
18/09/2021,9553,4722,494
19/09/2021,6099,3242,474
20/09/2021,27548,12796,539
21/09/2021,24334,10460,546
22/09/2021,23213,9954,470
23/09/2021,21753,8866,436
24/09/2021,22491,8828,457
25/09/2021,8986,3794,413
26/09/2021,5919,2744,424
27/09/2021,24608,10325,429
28/09/2021,22100,7899,437
29/09/2021,20135,7358,403
30/09/2021,18356,6486,371
01/10/2021,18970,6152,386
02/10/2021,8001,2819,350
03/10/2021,5140,2138,359
04/10/2021,21577,7853,387
05/10/2021,20006,6566,337
06/10/2021,19501,6103,305
07/10/2021,18256,5495,311
08/10/2021,18905,5220,340
09/10/2021,8535,2418,290
10/10/2021,6033,2031,287
11/10/2021,22740,6758,315
12/10/2021,19543,5426,291
13/10/2021,19266,4875,290
14/10/2021,18660,4866,264
15/10/2021,18975,4685,269
16/10/2021,7406,1870,270
17/10/2021,4915,1406,232
18/10/2021,21160,5577,232
19/10/2021,19052,4541,227
20/10/2021,19148,4268,236
21/10/2021,18053,4120,224
22/10/2021,18295,3980,212
23/10/2021,7389,1705,216
24/10/2021,4966,1296,196
25/10/2021,21241,5252,205
26/10/2021,18807,4206,184
27/10/2021,17768,3847,183
28/10/2021,16949,3654,188
29/10/2021,15767,3485,203
30/10/2021,6623,1286,174
31/10/2021,4252,966,147
01/11/2021,14787,3467,193
02/11/2021,10445,2562,165
03/11/2021,18888,3875,183
04/11/2021,18679,3520,147
05/11/2021,17766,3231,150
06/11/2021,6661,1403,142
07/11/2021,4942,1030,144
08/11/2021,20421,4213,178
09/11/2021,18529,3579,137
10/11/2021,17832,3346,147
11/11/2021,16773,3323,150
12/11/2021,15864,3107,114
13/11/2021,5824,1223,146
14/11/2021,4084,868,136
15/11/2021,5764,1381,149
16/11/2021,17962,3938,154
17/11/2021,16730,3605,129
18/11/2021,16636,3235,126
19/11/2021,15256,2978,125
20/11/2021,6529,1294,140
21/11/2021,5139,982,135
22/11/2021,18178,4391,143
23/11/2021,16361,3526,133
24/11/2021,16408,3236,131
25/11/2021,15639,3135,117
26/11/2021,15852,2785,128
27/11/2021,6345,1152,130
28/11/2021,4349,1005,138
29/11/2021,17660,3916,122
30/11/2021,15883,3190,136
01/12/2021,15552,3044,160
02/12/2021,14892,3163,115
03/12/2021,14946,2777,139
04/12/2021,5470,1061,108
05/12/2021,4602,882,127
06/12/2021,17682,3749,144
07/12/2021,15985,3255,131
08/12/2021,15335,2935,143
09/12/2021,15561,2814,136
10/12/2021,14020,2788,114
11/12/2021,5427,926,129
12/12/2021,4365,906,115
13/12/2021,15900,3322,126
14/12/2021,14611,2834,129
15/12/2021,14466,2828,124
16/12/2021,13785,2770,119
17/12/2021,12852,2542,106
18/12/2021,5367,1156,131
19/12/2021,4271,987,113
20/12/2021,14970,3820,109
21/12/2021,13757,3649,116
22/12/2021,14898,3939,123
23/12/2021,14532,4134,97
24/12/2021,11314,3318,121
25/12/2021,2924,1113,111
26/12/2021,5185,2012,118
27/12/2021,18465,8260,118
28/12/2021,19819,9831,117
29/12/2021,20907,11627,103
30/12/2021,21401,12780,96
31/12/2021,17013,11297,107
01/01/2022,5450,3744,109
02/01/2022,7703,5845,106
03/01/2022,30055,24183,145
04/01/2022,32458,32191,135
05/01/2022,37566,38820,139
06/01/2022,37987,42510,138
07/01/2022,41054,46477,134
08/01/2022,20038,22535,142
09/01/2022,14595,18947,170
10/01/2022,45811,68741,182
11/01/2022,43888,71693,183
12/01/2022,43482,75512,225
13/01/2022,39660,74695,227
14/01/2022,39260,73424,242
15/01/2022,17874,31311,247
16/01/2022,11160,23829,278
17/01/2022,33940,80986,318
18/01/2022,31878,75092,374
19/01/2022,30901,70883,358
20/01/2022,28536,65613,387
21/01/2022,29054,57732,402
22/01/2022,14071,25187,452
23/01/2022,8557,18972,429
24/01/2022,28422,61874,495
25/01/2022,25106,51054,558
26/01/2022,24036,46101,524
27/01/2022,21807,41168,551
28/01/2022,22674,36253,552
29/01/2022,10315,16579,543
30/01/2022,6754,12248,560
31/01/2022,22000,37405,543
01/02/2022,18166,29147,596
02/02/2022,17764,26504,570
03/02/2022,15787,23087,542
04/02/2022,16063,19831,494
05/02/2022,8031,8658,494
06/02/2022,4754,6450,490
07/02/2022,5951,9540,481
08/02/2022,15460,19742,483
09/02/2022,12440,14765,485
10/02/2022,11910,13512,414
11/02/2022,11823,12261,400
12/02/2022,6446,5751,393
13/02/2022,4078,4774,382
14/02/2022,11506,13188,387
15/02/2022,11861,10211,342
16/02/2022,11398,9625,315
17/02/2022,12387,9176,285
18/02/2022,11757,8031,236
19/02/2022,6323,3552,252
20/02/2022,4508,3114,240
21/02/2022,12061,8041,253
22/02/2022,10930,6360,246
23/02/2022,10547,5854,205
24/02/2022,10539,5303,193
25/02/2022,9627,4373,147
26/02/2022,4767,1681,161
27/02/2022,3941,1380,152
28/02/2022,10686,5131,151
01/03/2022,8968,3558,109
02/03/2022,9099,3124,130
03/03/2022,9615,3193,98
04/03/2022,8567,2724,102
05/03/2022,4285,1090,68
06/03/2022,3280,888,93
07/03/2022,9405,3004,85
08/03/2022,8309,2407,71
09/03/2022,7800,2367,72
10/03/2022,7816,2217,73
11/03/2022,7562,1846,61
12/03/2022,3632,741,63
13/03/2022,3120,673,54
14/03/2022,9309,2222,46
15/03/2022,8554,1859,50
16/03/2022,7598,1530,41
17/03/2022,7672,1496,35
18/03/2022,7207,1313,43
19/03/2022,3344,480,34
20/03/2022,2497,317,35
21/03/2022,3701,575,26
22/03/2022,9122,1663,31
23/03/2022,8396,1327,27
24/03/2022,8173,1184,23
25/03/2022,6761,1141,27
26/03/2022,3544,379,21
27/03/2022,2709,349,29
28/03/2022,9046,1416,20
29/03/2022,8223,1205,21
30/03/2022,7620,1152,23
31/03/2022,7270,1004,17
01/04/2022,6752,747,21
02/04/2022,3265,331,12
03/04/2022,2787,276,13
04/04/2022,8639,1018,24
05/04/2022,7938,791,17
06/04/2022,7348,792,17
07/04/2022,7240,756,13
08/04/2022,6593,702,19
09/04/2022,3380,295,6
10/04/2022,2716,251,10
11/04/2022,6813,781,6
12/04/2022,6359,666,11
13/04/2022,5425,634,12
14/04/2022,2256,275,15
15/04/2022,1790,224,9
16/04/2022,2133,187,15
17/04/2022,1849,208,10
18/04/2022,7098,855,7
19/04/2022,6109,571,7
20/04/2022,5848,725,8
21/04/2022,5404,557,12
22/04/2022,5087,561,7
23/04/2022,2788,261,8
24/04/2022,2660,319,4
25/04/2022,6593,836,3
26/04/2022,5266,660,9
27/04/2022,5120,645,7
28/04/2022,4902,576,2
29/04/2022,4503,516,9
30/04/2022,2234,214,8
01/05/2022,2086,209,7
02/05/2022,6086,805,8
03/05/2022,5358,766,6
04/05/2022,5180,735,2
05/05/2022,4063,647,4
06/05/2022,4877,720,6
07/05/2022,2190,262,7
08/05/2022,1962,254,5
09/05/2022,5474,1033,3
10/05/2022,3315,461,9
11/05/2022,5503,1099,5
12/05/2022,5281,993,1
13/05/2022,4900,973,2
14/05/2022,2437,393,7
15/05/2022,2299,329,6
16/05/2022,6063,1393,6
17/05/2022,6134,1297,5
18/05/2022,6016,1388,2
19/05/2022,5971,1416,5
20/05/2022,5531,1360,7
21/05/2022,2568,585,4
22/05/2022,2431,550,7
23/05/2022,6924,2253,6
24/05/2022,6681,2047,4
25/05/2022,6512,2275,8
26/05/2022,6283,2155,3
27/05/2022,6004,2138,5
28/05/2022,3001,920,4
29/05/2022,2724,867,3
30/05/2022,8057,3397,6
31/05/2022,7455,3423,7
01/06/2022,7747,3620,3
02/06/2022,7273,3440,4
03/06/2022,7172,3596,7
04/06/2022,3653,1551,5
05/06/2022,3000,1348,5
06/06/2022,9439,6128,5
07/06/2022,9189,5733,3
08/06/2022,9514,6575,3
09/06/2022,9127,6276,7
10/06/2022,8923,6321,6
11/06/2022,4245,2565,7
12/06/2022,3186,2196,15
13/06/2022,10458,9853,10
14/06/2022,9889,9344,13
15/06/2022,9884,9990,4
16/06/2022,9900,9763,10
17/06/2022,9957,10332,13
18/06/2022,4299,4268,11
19/06/2022,3047,3610,14
20/06/2022,11815,16675,14
21/06/2022,11700,16506,17
22/06/2022,12229,17800,20
23/06/2022,12411,18191,17
24/06/2022,12766,18773,17
25/06/2022,5445,7725,18
26/06/2022,4509,7090,30
27/06/2022,14841,27672,27
28/06/2022,14514,26531,21
29/06/2022,13918,27222,34
30/06/2022,14494,27473,25
01/07/2022,14102,26791,26
02/07/2022,5969,10928,34
03/07/2022,4539,9485,32
04/07/2022,15510,37262,48
05/07/2022,16147,35522,38
06/07/2022,15705,35851,46
07/07/2022,17168,35062,48
08/07/2022,16360,32837,42
09/07/2022,6898,12946,53
10/07/2022,5085,11424,71
11/07/2022,17955,43780,79
12/07/2022,17324,39018,66
13/07/2022,16305,36871,88
14/07/2022,15596,34440,84
15/07/2022,15287,30986,68
16/07/2022,6127,12029,79
17/07/2022,4364,9819,76
18/07/2022,16495,37650,82
19/07/2022,14855,31996,73
20/07/2022,14120,30784,96
21/07/2022,13346,26865,80
22/07/2022,12494,23788,79
23/07/2022,5219,8961,68
24/07/2022,3772,6915,70
25/07/2022,13231,26763,87
26/07/2022,11148,21589,92
27/07/2022,10574,19501,89
28/07/2022,9677,16550,76
29/07/2022,9039,13961,91
30/07/2022,3790,5261,78
31/07/2022,3120,4470,73
01/08/2022,10091,17416,73
02/08/2022,8713,13421,80
03/08/2022,8407,12499,74
04/08/2022,8094,10988,72
05/08/2022,7451,9618,70
06/08/2022,3303,3493,65
07/08/2022,2766,2991,40
08/08/2022,8874,11997,57
09/08/2022,7248,8971,49
10/08/2022,6806,8105,47
11/08/2022,6493,6852,42
12/08/2022,6022,5884,44
13/08/2022,2805,2041,30
14/08/2022,2334,1748,37
15/08/2022,6710,7199,29
16/08/2022,5885,5177,38
17/08/2022,5751,4646,31
18/08/2022,5260,4041,25
19/08/2022,4751,3555,21
20/08/2022,2231,1252,29
21/08/2022,1973,1099,20
22/08/2022,6047,4509,19
23/08/2022,4707,3000,20
24/08/2022,2261,1453,9
25/08/2022,0,1,0
