Año,No grave,Signos de alarma,Grave,Signos de alarma y grave,Confirmados,Defunciones
2019,0,0,0,0,0,0
2019,20,11,5,16,36,0
2019,79,49,11,60,139,0
2019,154,99,18,117,271,0
2019,225,128,25,153,378,0
2019,318,166,35,201,519,0
2019,384,195,37,232,616,1
2019,436,231,44,275,711,2
2019,493,251,51,302,795,3
2019,549,296,55,351,900,3
2019,620,317,63,380,"1,000",3
2019,664,342,68,410,"1,074",3
2019,725,382,78,460,"1,185",3
2019,782,412,88,500,"1,282",3
2019,844,442,94,536,"1,380",3
2019,903,476,105,581,"1,484",3
2019,975,514,113,627,"1,602",3
2019,"1,017",549,128,677,"1,694",3
2019,"1,090",591,146,737,"1,827",3
2019,"1,198",651,168,819,"2,017",3
2019,"1,296",687,183,870,"2,166",3
2019,"1,418",760,210,970,"2,388",15
2019,"1,555",821,239,"1,060","2,615",15
2019,"1,274",895,263,"1,158","2,882",15
2019,"1,921",984,291,"1,275","3,196",15
2019,"2,241","1,047",311,"1,358","3,599",15
2019,"2,575","1,136",336,"1,472","4,047",20
2019,"2,897","1,264",384,"1,648","4,545",20
2019,"3,234","1,519",412,"1,931","5,165",20
2019,"3,594","1,686",469,"2,155","5,749",20
2019,"4,405","1,985",519,"2,504","6,909",20
2019,"5,225","2,205",593,"2,798","8,023",20
2019,"5,960","2,375",638,"3,013","8,973",28
2019,"6,958","2,554",699,"3,253","10,211",28
2019,"7,972","2,823",798,"3,621","11,593",28
2019,"9,873","3,172",918,"4,090","13,963",43
2019,"11,710","3,545","1,148","4,693","16,403",43
2019,"13,180","3,861","1,279","5,140","18,320",43
2019,"15,084","4,332","1,498","5,830","20,914",72
2019,"16,478","4,850","1,664","6,514","22,992",72
2019,"17,882","5,301","1,840","7,141","25,023",89
2019,"19,004","5,725","1,968","7,693","26,697",89
2019,"20,136","6,149","2,141","8,290","28,426",89
2019,"21,433","6,789","2,387","9,176","30,609",108
2019,"22,614","7,449","2,567","10,016","32,630",108
2019,"23,713","8,030","2,756","10,786","34,499",108
2019,"24,316","8,425","2,853","11,278","35,594",135
2019,"25,083","8,962","3,012","11,974","37,057",135
2019,"26,187","9,334","3,140","12,474","38,661",135
2019,"26,931","9,740","3,235","12,975","39,906",156
2019,"27,811","10,183","3,323","13,506","41,317",191
2019,"27,884","10,264","3,357","13,621","41,505",191
2020,0,0,0,0,0,0
2020,20,26,3,29,49,0
2020,91,108,18,126,217,0
2020,208,196,37,233,441,0
2020,307,304,62,366,673,0
2020,461,428,79,507,968,0
2020,582,531,112,643,"1,225",0
2020,702,617,136,753,"1,455",1
2020,793,713,151,864,"1,657",1
2020,908,804,183,987,"1,895",1
2020,981,848,200,"1,048","2,029",1
2020,"1,058",899,226,"1,125","2,183",1
2020,"1,121",939,244,"1,183","2,304",1
2020,"1,173",958,252,"1,210","2,383",1
2020,"1,240",990,269,"1,259","2,499",1
2020,"1,292","1,009",282,"1,291","2,583",1
2020,"1,362","1,029",289,"1,318","2,680",11
2020,"1,429","1,049",299,"1,348","2,777",11
2020,"1,544","1,077",304,"1,381","2,925",11
2020,"1,671","1,095",308,"1,403","3,074",11
2020,"1,809","1,117",322,"1,439","3,248",11
2020,"2,022","1,141",331,"1,472","3,494",11
2020,"2,175","1,149",349,"1,498","3,673",11
2020,"2,503","1,183",359,"1,542","4,045",11
2020,"2,642","1,204",366,"1,570","4,212",11
2020,"2,997","1,235",374,"1,609","4,606",17
2020,"3,156","1,251",383,"1,634","4,790",17
2020,"3,373","1,283",392,"1,675","5,048",17
2020,"3,874","1,340",408,"1,748","5,622",17
2020,"4,024","1,373",424,"1,797","5,821",17
2020,"4,366","1,405",434,"1,839","6,205",17
2020,"4,918","1,462",457,"1,919","6,837",17
2020,"5,299","1,514",465,"1,979","7,278",17
2020,"5,598","1,588",485,"2,073","7,671",28
2020,"6,387","1,680",518,"2,198","8,585",28
2020,"7,096","1,750",569,"2,319","9,415",28
2020,"7,896","1,867",594,"2,461","10,357",28
2020,"8,680","1,933",615,"2,548","11,228",28
2020,"9,544","2,087",647,"2,734","12,278",28
2020,"10,616","2,239",680,"2,919","13,535",28
2020,"11,902","2,473",735,"3,208","15,110",50
2020,"12,545","2,617",764,"3,381","15,926",50
2020,"13,575","2,862",817,"3,679","17,254",50
2020,"14,855","3,094",858,"3,952","18,807",50
2020,"15,702","3,624",886,"4,150","19,852",50
2020,"16,473","3,439",939,"4,378","20,851",50
2020,"17,384","3,579",954,"4,533","21,917",50
2020,"18,025","3,726",985,"4,711","22,736",50
2020,"18,433","3,801","1,015","4,816","23,249",68
2020,"18,843","3,931","1,034","4,965","23,808",68
2020,"18,995","4,024","1,047","5,071","24,066",79
2020,"19,104","4,062","1,058","5,120","24,224",79
2020,"19,172","4,083","1,058","5,141","24,313",79
2021,4,1,0,1,5,0
2021,20,10,0,10,30,0
2021,37,17,0,17,54,0
2021,57,28,4,32,89,0
2021,65,29,6,35,100,0
2021,77,38,7,45,122,0
2021,90,42,8,50,140,0
2021,109,61,8,69,178,1
2021,118,69,10,79,197,1
2021,134,80,13,93,227,1
2021,139,85,15,100,239,1
2021,148,93,22,115,263,1
2021,156,101,23,124,280,1
2021,166,108,26,134,300,1
2021,174,117,30,147,321,1
2021,194,129,33,162,356,1
2021,221,143,35,178,399,2
2021,237,151,37,188,425,2
2021,268,162,40,202,470,2
2021,292,181,46,227,519,2
2021,340,200,52,252,592,2
2021,392,220,52,272,664,2
2021,448,236,55,291,739,2
2021,536,261,58,319,855,2
2021,596,287,59,346,942,2
2021,657,317,61,378,"1,035",2
2021,720,341,65,406,"1,126",2
2021,773,377,68,445,"1,218",5
2021,861,419,73,492,"1,353",5
2021,931,451,80,531,"1,462",5
2021,983,489,88,577,"1,560",5
2021,"1,036",523,93,616,"1,652",5
2021,"1,085",573,98,671,"1,756",5
2021,"1,163",615,104,719,"1,882",8
2021,"1,230",649,120,769,"1,999",8
2021,"1,305",675,126,801,"2,106",8
2021,"1,373",721,133,854,"2,227",8
2021,"1,483",772,137,909,"2,392",8
2021,"1,655",837,146,983,"2,638",13
2021,"1,943",911,151,"1,062","3,005",13
2021,"2,155",980,169,"1,149","3,304",13
2021,"2,500","1,089",179,"1,268","3,768",13
2021,"2,755","1,181",187,"1,368","4,123",13
2021,"3,028","1,289",201,"1,490","4,518",13
2021,"3,377","1,410",211,"1,621","4,998",13
2021,"3,681","1,518",226,"1,744","5,425",13
2021,"3,897","1,619",243,"1,862","5,759",20
2021,"4,082","1,723",257,"1,980","6,062",20
2021,"4,231","1,822",274,"2,096","6,327",20
2021,"4,231","1,822",274,"2,096","6,327",20
2021,"4,231","1,822",274,"2,096","6,327",20
2021,"4,453","1,993",300,"2,293","6,746",39
2022,3,0,1,1,4,0
2022,26,16,1,17,43,0
2022,48,42,5,47,95,0
2022,61,54,9,63,124,0
2022,74,70,15,85,159,0
2022,86,82,15,97,183,0
2022,96,107,17,124,220,0
2022,109,125,18,143,252,1
2022,124,135,18,153,277,1
2022,134,149,19,168,311,1
2022,155,163,22,185,340,1
2022,166,182,22,204,370,1
2022,196,203,24,227,423,4
2022,229,221,27,248,477,4
2022,253,232,31,263,516,4
2022,286,244,34,278,564,4
2022,338,265,36,301,639,4
2022,379,295,39,334,713,4
2022,421,319,45,364,785,4
2022,440,338,48,386,826,5
2022,526,376,49,425,951,5
2022,617,428,50,478,"1,095",5
2022,711,475,54,529,"1,240",5
2022,837,538,61,599,"1,436",5
2022,"1,016",616,66,682,"1,698",5
2022,"1,060",650,68,718,"1,778",5
2022,"1,175",707,73,780,"1,955",5
2022,"1,322",762,81,843,"2,165",5
2022,"1,401",826,84,910,"2,311",8
2022,"1,539",888,91,979,"2,518",8
2022,"1,641",966,97,"1,063","2,704",8
2022,"1,738","1,042",106,"1,148","2,886",8
2022,"1,869","1,147",118,"1,265","3,134",8
2022,"2,021","1,266",130,"1,396","3,417",8
