AH1,AH1N12009,AH3,ANOTSUBTYPED,INF_A,BVIC,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY
0,142,55,13,210,25,6,5,36,246,406,1
0,222,70,8,300,46,7,7,60,360,550,1
0,324,76,7,407,66,6,14,86,493,588,1
0,347,74,14,435,122,5,16,143,578,681,1
0,258,59,14,331,125,10,12,147,478,594,1
0,244,37,16,297,134,4,11,149,446,630,1
0,264,42,5,311,157,4,21,182,493,615,1
0,167,38,9,214,152,3,17,172,386,585,1
0,162,19,8,189,175,6,26,207,396,656,1
0,102,18,5,125,147,5,26,178,303,717,1
0,85,15,5,105,129,5,37,171,276,1123,1
0,36,8,4,48,80,3,28,111,159,2162,1
0,9,5,2,16,31,1,24,56,72,3087,1
0,3,2,3,8,24,2,16,42,50,3524,1
0,1,0,1,2,4,0,10,14,16,478,1
0,0,0,1,1,0,0,1,1,2,495,1
0,0,0,2,2,0,0,5,5,7,500,1
0,0,2,4,6,0,0,1,1,7,587,1
0,2,0,11,13,0,0,1,1,14,681,1
0,0,0,7,7,0,0,2,2,9,861,1
0,0,0,0,0,0,0,0,0,0,970,1
0,0,0,0,0,0,0,0,0,0,1103,1
0,0,0,1,1,0,0,0,0,1,1176,1
0,0,0,0,0,0,0,0,0,0,1163,1
0,0,0,0,0,0,0,0,0,0,1220,1
0,0,1,0,1,0,0,0,0,1,1176,1
0,0,0,1,1,0,0,0,0,1,1417,1
0,0,1,0,1,0,0,0,0,1,1351,1
0,0,0,0,0,0,0,0,0,0,1349,1
0,0,0,0,0,0,0,0,0,0,1372,1
0,0,0,0,0,0,0,0,0,0,1278,1
0,0,0,0,0,0,0,0,0,0,1271,1
0,0,0,0,0,0,0,0,0,0,1339,1
0,0,0,0,0,0,0,0,0,0,1330,1
0,0,0,0,0,0,0,0,0,0,1359,1
0,0,0,0,0,0,0,0,0,0,1570,1
0,0,0,2,2,0,0,0,0,2,1309,1
0,0,0,0,0,0,0,0,0,0,1228,1
0,0,0,0,0,0,0,0,0,0,1405,1
0,1,0,0,1,0,0,0,0,1,1445,1
0,0,0,0,0,0,0,0,0,0,1393,1
0,0,0,0,0,0,0,0,0,0,1437,1
0,0,0,0,0,0,0,0,0,0,1663,1
0,0,0,0,0,0,0,0,0,0,1483,1
0,0,0,0,0,0,0,0,0,0,1502,1
0,0,0,0,0,0,0,0,0,0,1561,1
0,0,0,0,0,0,0,0,0,0,1607,1
0,0,0,0,0,0,0,0,0,0,1500,1
0,0,0,0,0,0,0,0,0,0,1461,1
0,0,0,0,0,0,0,0,0,0,1434,1
0,0,0,0,0,0,0,0,0,0,1289,1
0,0,1,0,1,0,0,0,0,1,1036,1
0,0,0,0,0,0,0,0,0,0,649,1
0,0,0,0,0,0,0,0,0,0,1322,1
0,0,1,0,1,0,0,0,0,1,1285,1
0,0,0,0,0,0,0,0,0,0,1330,1
0,0,0,0,0,0,0,0,0,0,1114,1
0,0,0,0,0,0,0,0,0,0,1084,1
0,0,0,1,1,0,0,0,0,1,932,1
0,0,0,0,0,0,0,0,0,0,891,1
0,0,0,0,0,0,0,0,0,0,837,1
0,0,0,0,0,0,0,0,0,0,909,1
0,0,0,0,0,0,0,0,0,0,807,1
0,0,0,1,1,0,0,0,0,1,887,1
0,0,0,0,0,0,0,0,0,0,794,1
0,0,0,1,1,1,0,0,1,2,733,1
0,0,0,0,0,0,0,0,0,0,908,1
0,0,0,0,0,0,0,0,0,0,783,1
0,0,0,0,0,0,0,0,0,0,781,1
0,0,0,0,0,0,0,0,0,0,746,1
0,0,0,0,0,0,0,0,0,0,699,1
0,0,0,0,0,0,0,0,0,0,742,1
0,0,0,0,0,0,0,0,0,0,724,1
0,0,0,0,0,0,0,0,0,0,665,1
0,0,0,0,0,0,0,0,0,0,649,1
0,0,0,0,0,0,0,0,0,0,653,1
0,0,0,0,0,0,1,0,1,1,615,1
0,0,0,0,0,0,0,0,0,0,675,1
0,0,0,1,1,0,0,0,0,1,670,1
0,0,0,0,0,0,0,0,0,0,888,1
0,0,0,0,0,0,0,0,0,0,988,1
0,0,0,0,0,0,0,0,0,0,1148,1
0,0,0,0,0,2,0,0,2,2,1076,1
0,0,0,0,0,1,0,0,1,1,1081,1
0,0,0,0,0,0,0,0,0,0,1052,1
0,0,0,0,0,5,0,0,5,5,1061,1
0,0,0,0,0,6,0,1,7,7,929,1
0,0,0,0,0,1,0,1,2,2,877,1
0,0,0,1,1,1,0,0,1,2,805,1
0,0,0,1,1,2,0,0,2,3,716,1
0,0,0,0,0,1,0,0,1,1,814,1
0,0,0,0,0,0,0,0,0,0,766,1
0,0,3,0,3,1,0,0,1,4,772,1
0,0,2,0,2,2,0,0,2,4,798,1
0,0,9,1,10,2,0,0,2,12,798,1
0,0,4,1,5,4,0,1,5,10,688,1
0,0,9,2,11,0,0,3,3,14,730,1
0,0,14,1,15,3,0,1,4,19,675,1
0,0,47,7,54,7,0,1,8,62,652,1
0,0,77,5,82,8,0,0,8,90,577,1
0,0,142,8,150,4,0,0,4,154,624,1
0,0,150,7,157,3,0,2,5,162,575,1
0,0,205,14,219,0,0,1,1,220,489,1
0,0,145,12,157,0,0,0,0,157,430,1
0,0,20,2,22,0,0,0,0,22,75,1
0,2,492,47,541,2,0,1,3,544,1224,1
0,0,236,22,258,0,0,5,5,263,1045,1
0,1,124,10,135,0,0,1,1,136,729,1
0,1,62,5,68,0,0,0,0,68,623,1
0,0,46,3,49,0,0,0,0,49,529,1
0,1,42,2,45,0,0,0,0,45,444,1
0,0,32,3,35,0,0,0,0,35,451,1
0,0,27,2,29,0,0,0,0,29,426,1
0,0,31,2,33,0,0,0,0,33,416,1
0,0,42,5,47,0,0,0,0,47,379,1
0,0,29,1,30,0,0,0,0,30,344,1
0,0,43,4,47,0,0,0,0,47,352,1
0,1,46,0,47,0,0,0,0,47,333,1
0,0,25,3,28,0,0,0,0,28,291,1
0,0,32,2,34,0,0,1,1,35,214,1
0,0,23,5,28,0,0,0,0,28,267,1
0,0,25,2,27,0,0,0,0,27,244,1
0,0,43,6,49,0,0,0,0,49,212,1
0,0,51,7,58,0,0,0,0,58,241,1
0,0,62,8,70,0,0,0,0,70,261,1
0,0,57,19,76,0,0,1,1,77,241,1
0,0,84,16,100,0,0,0,0,100,277,1
0,0,65,22,87,0,0,0,0,87,302,1
0,0,51,6,57,0,0,2,2,59,320,1
0,0,60,12,72,0,0,0,0,72,393,1
0,0,47,7,54,0,0,0,0,54,408,1
0,0,38,3,41,0,0,0,0,41,406,1
0,0,47,7,54,0,0,0,0,54,408,1
0,0,22,10,32,0,0,0,0,32,378,1
0,0,24,0,24,0,0,0,0,24,309,1
0,0,51,3,54,0,0,0,0,54,262,1
0,0,31,4,35,0,0,0,0,35,201,1
0,0,4,0,4,0,0,0,0,4,34,1
