Normalized,Characterization
0.425605536,0.42560546536145755
0.62283737,0.6228398526701094
0.852941176,0.8529053867259984
1.0,1.0002992730333193
0.826989619,0.8253366851635993
0.771626298,0.778059430741872
0.852941176,0.834734125214369
0.667820069,0.7056002549644517
0.685121107,0.6286026927749999
0.524221453,0.5815038713298568
0.477508651,0.4459355130814279
0.275086505,0.271356137409251
0.124567474,0.14500463980494602
0.08650519,0.07337220061471444
0.027681661,0.029153742346976583
0.003460208,0.006268984174946233
0.012110727,0.0069458015139656866
0.012110727,0.018421444366863667
0.024221453,0.022105089381168497
0.015570934,0.013417597852171401
0.0,0.0023570117390743703
0.0,-0.0016123700499757882
0.001730104,0.000773512571751045
0.0,0.002882520098287045
0.0,0.0014662951931344369
0.001730104,-0.0010242449629603626
0.001730104,-0.0007892390495221272
0.001730104,0.001811718059942944
0.0,0.0037537407815455798
0.0,0.0022225408656782433
0.0,-0.0015417634247867544
0.0,-0.00356671678313884
0.0,-0.0021551100376596545
0.0,0.0014859568349957638
0.0,0.004040937605565463
0.0,0.0033408646084385402
0.003460208,1.1837296889211465e-05
0.0,-0.002704948611998737
0.0,-0.002292485391593198
0.001730104,-0.0002484009649163533
0.0,0.005297093621272233
0.0,0.0061954717650498075
0.0,-0.0004101154226410797
0.0,-0.005378990986519372
0.0,-0.005617398983180415
0.0,-0.001425001334248553
0.0,0.006098678849434802
0.0,0.0024577833954156215
0.0,0.003739525318546316
0.0,0.001291749749999868
0.0,-0.008348512336038543
0.001730104,-0.003315484368963414
0.0,-0.00010965425282622638
0.0,0.006833937713564825
0.001730104,0.0016642414975793333
0.0,0.00549279043255051
0.0,0.0036235986821720927
0.0,-0.005463619130049298
0.001730104,-0.011228000985545201
0.0,-0.009456946899155218
0.0,0.02517466069050163
0.0,-0.0024279833237910685
0.0,0.003617529035331143
0.001730104,0.0042471674590278344
0.0,-0.019079283534952217
0.003460208,0.0048758690151087854
0.0,0.0017353200534430042
0.0,0.011998069561601099
0.0,-0.01080501325314709
0.0,0.015368982790419641
0.0,-0.01117754084926457
0.0,-0.004902724929459471
0.0,0.008899008705985824
0.0,-0.006451097865268344
0.0,5.688227612452032e-05
0.0,0.010670540564120598
0.001730104,-0.019520437912979638
0.0,0.011135459881205512
0.001730104,0.010625887154761848
0.0,0.006416263994379358
0.0,-0.007020456330325102
0.0,-0.013483530180662142
0.003460208,-0.010240846247375111
0.001730104,0.010922081243009677
0.0,0.025591941569954722
0.008650519,0.011779062250597846
0.012110727,0.007156571024316729
0.003460208,-0.008190342170143973
0.003460208,-0.010952345618609043
0.005190311,-0.003167225589673886
0.001730104,0.013299838233646513
0.0,0.024478825498219857
0.006920415,0.01863664404771002
0.006920415,0.004832233536297329
0.020761246,-0.007160615137073381
0.017301038,-0.01093430070799832
0.024221453,0.01940346178177768
0.032871972,0.07260920173712997
0.107266436,0.13673347383654533
0.155709343,0.18388668742949038
0.266435986,0.21557844535533435
0.280276817,0.2399809712392474
0.380622837,0.2815231270371515
0.271626298,0.35188403375580973
0.038062284,0.4307488340752115
0.941176471,0.4775919988507831
0.455017301,0.45123875496061594
0.235294118,0.3445948381973666
0.117647059,0.19689972007752846
0.084775087,0.07160518938857312
0.077854671,0.017017204574186668
0.060553633,0.03180672784186038
0.05017301,0.07238576486381196
0.057093426,0.09113436224601545
0.081314879,0.07616883592583724
0.051903114,0.054141204910003835
0.081314879,0.054479900324716
0.081314879,0.07346340239698441
0.048442907,0.08032705185949156
0.060553633,0.05954178901468996
0.048442907,0.03609805476679964
0.046712803,0.04524122005276459
0.084775087,0.08289549786442137
0.100346021,0.11083888943761731
0.121107266,0.11725244652786064
0.133217993,0.13388218942662908
0.173010381,0.16488238621570867
0.150519031,0.1574358066123443
0.102076125,0.11003380563700775
0.124567474,0.10424509952041543
0.093425606,0.11353685225932578
0.070934256,0.058547143866523293
0.093425606,0.09869845378300816
0.055363322,0.053764000459795104
0.041522491,0.04186624568636065
0.093425606,0.09337529370083586
0.060553633,0.06055817609115417
0.006920415,0.006920222127802638
